invoiceno,invoicedate_ts,ordertotal
498880,2010-02-23 12:51:00,267.45
528746,2010-10-24 14:37:00,267.40
510057,2010-05-27 10:04:00,267.37
510429,2010-05-30 12:55:00,267.32
528114,2010-10-20 14:22:00,267.32
491086,2009-12-09 13:26:00,267.26
516918,2010-07-25 11:31:00,267.23
495578,2010-01-26 09:51:00,267.22
525442,2010-10-05 13:47:00,267.10
525935,2010-10-07 17:00:00,267.05
512101,2010-06-13 13:43:00,267.00
519028,2010-08-13 10:10:00,267.00
526804,2010-10-13 11:38:00,266.96
507405,2010-05-09 13:44:00,266.95
503437,2010-04-01 09:53:00,266.93
518560,2010-08-10 10:14:00,266.93
528896,2010-10-25 13:04:00,266.93
501681,2010-03-18 16:28:00,266.90
535084,2010-11-25 09:46:00,266.86
503539,2010-04-01 14:14:00,266.85
497489,2010-02-09 16:18:00,266.84
533979,2010-11-19 13:37:00,266.80
527483,2010-10-18 11:38:00,266.79
535974,2010-11-29 12:49:00,266.78
501476,2010-03-17 08:59:00,266.73
492878,2009-12-21 11:53:00,266.70
523201,2010-09-21 09:47:00,266.64
489684,2009-12-02 10:15:00,266.60
507705,2010-05-11 11:07:00,266.60
535369,2010-11-25 18:04:00,266.60
524827,2010-09-30 16:45:00,266.59
515591,2010-07-13 13:20:00,266.51
496617,2010-02-03 09:06:00,266.50
515004,2010-07-07 15:43:00,266.47
519533,2010-08-18 10:32:00,266.40
525041,2010-10-03 12:56:00,266.40
498435,2010-02-18 18:29:00,266.39
504705,2010-04-15 19:44:00,266.30
510625,2010-06-02 11:28:00,266.25
527398,2010-10-17 13:46:00,266.23
498442,2010-02-19 09:41:00,266.21
490489,2009-12-06 13:08:00,266.19
524172,2010-09-27 16:29:00,266.10
502093,2010-03-22 17:32:00,266.08
491861,2009-12-14 15:06:00,266.02
522594,2010-09-15 13:21:00,266.02
525060,2010-10-03 14:13:00,265.99
525316,2010-10-05 11:15:00,265.84
522143,2010-09-13 10:33:00,265.83
505498,2010-04-22 13:29:00,265.80
504407,2010-04-13 11:58:00,265.78
535338,2010-11-25 16:16:00,265.59
529129,2010-10-26 14:37:00,265.55
513777,2010-06-28 14:02:00,265.50
532033,2010-11-10 13:28:00,265.46
523012,2010-09-20 10:08:00,265.44
513120,2010-06-22 09:51:00,265.37
525091,2010-10-04 09:06:00,265.33
532095,2010-11-10 16:05:00,265.27
527247,2010-10-15 12:22:00,265.26
532748,2010-11-14 13:19:00,265.25
507438,2010-05-10 09:16:00,265.21
505515,2010-04-22 15:15:00,265.15
502915,2010-03-29 13:36:00,265.14
515768,2010-07-14 14:30:00,265.10
506134,2010-04-27 15:18:00,265.08
535282,2010-11-25 14:17:00,265.05
531482,2010-11-08 14:37:00,264.95
527086,2010-10-14 15:45:00,264.93
513204,2010-06-23 08:35:00,264.90
533647,2010-11-18 13:01:00,264.85
527614,2010-10-18 13:44:00,264.80
532337,2010-11-11 15:49:00,264.79
535814,2010-11-28 15:24:00,264.75
492804,2009-12-20 12:10:00,264.64
512901,2010-06-18 13:19:00,264.55
505158,2010-04-20 12:01:00,264.50
509279,2010-05-21 11:36:00,264.50
527377,2010-10-17 12:37:00,264.45
534412,2010-11-22 14:44:00,264.45
532286,2010-11-11 13:19:00,264.40
493427,2010-01-04 10:43:00,264.38
526298,2010-10-11 12:00:00,264.36
498722,2010-02-22 14:48:00,264.30
505199,2010-04-20 16:00:00,264.29
520877,2010-08-31 15:28:00,264.29
515908,2010-07-15 13:15:00,264.26
513660,2010-06-28 10:30:00,264.24
510805,2010-06-03 19:01:00,264.20
517856,2010-08-02 13:49:00,264.20
509407,2010-05-23 11:45:00,264.15
507213,2010-05-06 17:55:00,264.13
528636,2010-10-24 11:35:00,264.10
508055,2010-05-12 13:18:00,264.05
521908,2010-09-09 12:58:00,264.00
524519,2010-09-29 13:09:00,264.00
531881,2010-11-10 11:55:00,264.00
532648,2010-11-14 10:14:00,264.00
526847,2010-10-13 12:24:00,263.98
524100,2010-09-27 12:31:00,263.97
492583,2009-12-17 15:06:00,263.90
529200,2010-10-27 09:36:00,263.88
522444,2010-09-14 14:32:00,263.87
490047,2009-12-03 13:02:00,263.85
494680,2010-01-18 10:29:00,263.83
536006,2010-11-29 14:38:00,263.82
528575,2010-10-22 13:11:00,263.80
523587,2010-09-23 09:02:00,263.79
514336,2010-07-01 14:38:00,263.76
500576,2010-03-08 16:53:00,263.73
511852,2010-06-10 20:09:00,263.71
535749,2010-11-28 13:21:00,263.70
490534,2009-12-06 16:17:00,263.68
526179,2010-10-10 11:41:00,263.62
536842,2010-12-02 18:45:00,263.62
518895,2010-08-12 13:36:00,263.60
514914,2010-07-07 11:18:00,263.54
501670,2010-03-18 15:08:00,263.50
489586,2009-12-01 13:50:00,263.42
522912,2010-09-17 13:47:00,263.42
492210,2009-12-15 16:45:00,263.40
523874,2010-09-24 13:04:00,263.40
531390,2010-11-08 09:51:00,263.38
536836,2010-12-02 18:08:00,263.30
504848,2010-04-16 17:12:00,263.28
537855,2010-12-08 15:59:00,263.25
498555,2010-02-21 11:14:00,263.24
521793,2010-09-08 13:46:00,263.24
499269,2010-02-25 16:11:00,263.23
534230,2010-11-22 09:57:00,263.22
504469,2010-04-14 08:43:00,263.20
520718,2010-08-29 14:20:00,263.14
503716,2010-04-06 15:08:00,263.13
516706,2010-07-22 12:13:00,263.10
489666,2009-12-01 18:13:00,263.09
514461,2010-07-02 12:41:00,263.04
510447,2010-06-01 09:31:00,263.00
495400,2010-01-25 09:29:00,262.95
528748,2010-10-24 14:42:00,262.95
517134,2010-07-27 10:29:00,262.86
513779,2010-06-28 14:06:00,262.85
524945,2010-10-01 12:27:00,262.67
521209,2010-09-02 19:17:00,262.60
527719,2010-10-18 15:27:00,262.60
525256,2010-10-04 15:11:00,262.48
509435,2010-05-23 14:53:00,262.40
524564,2010-09-29 14:54:00,262.40
528473,2010-10-22 11:43:00,262.40
530418,2010-11-03 08:04:00,262.40
532978,2010-11-15 13:32:00,262.40
532148,2010-11-11 12:03:00,262.36
499164,2010-02-25 08:56:00,262.32
501883,2010-03-21 13:50:00,262.31
498923,2010-02-24 09:50:00,262.18
510589,2010-06-02 09:48:00,262.18
493820,2010-01-07 12:37:00,262.05
511040,2010-06-06 11:20:00,262.00
495703,2010-01-26 12:55:00,261.88
520677,2010-08-27 14:41:00,261.82
536743,2010-12-02 13:32:00,261.76
489645,2009-12-01 16:34:00,261.74
491720,2009-12-13 16:04:00,261.70
520701,2010-08-29 11:38:00,261.65
497896,2010-02-14 12:37:00,261.60
509930,2010-05-26 12:33:00,261.58
509012,2010-05-19 13:32:00,261.55
521662,2010-09-07 14:31:00,261.55
524727,2010-09-30 14:20:00,261.55
509609,2010-05-25 08:40:00,261.50
515922,2010-07-15 13:58:00,261.48
536527,2010-12-01 13:04:00,261.48
529341,2010-10-27 16:38:00,261.45
511790,2010-06-10 13:56:00,261.42
504454,2010-04-13 15:34:00,261.41
505675,2010-04-23 14:59:00,261.39
526491,2010-10-12 09:17:00,261.35
526395,2010-10-11 13:26:00,261.32
489674,2009-12-02 09:35:00,261.30
500130,2010-03-04 14:53:00,261.30
530561,2010-11-03 13:46:00,261.30
507387,2010-05-09 12:10:00,261.15
503709,2010-04-06 14:14:00,261.10
532981,2010-11-15 13:43:00,261.06
489580,2009-12-01 13:43:00,261.00
497223,2010-02-07 15:26:00,261.00
504876,2010-04-18 12:44:00,260.95
510838,2010-06-04 08:50:00,260.85
495372,2010-01-24 12:58:00,260.84
502235,2010-03-23 12:41:00,260.75
496872,2010-02-04 13:34:00,260.74
529319,2010-10-27 13:55:00,260.70
509957,2010-05-26 12:49:00,260.66
490405,2009-12-06 11:27:00,260.65
490300,2009-12-04 14:19:00,260.64
531769,2010-11-09 14:11:00,260.61
513820,2010-06-29 10:35:00,260.60
518419,2010-08-09 08:36:00,260.57
512261,2010-06-14 13:13:00,260.56
504413,2010-04-13 12:27:00,260.52
504430,2010-04-13 13:26:00,260.52
502606,2010-03-25 13:46:00,260.50
525093,2010-10-04 09:14:00,260.45
489897,2009-12-03 09:10:00,260.44
500866,2010-03-10 13:01:00,260.40
507481,2010-05-10 11:40:00,260.40
531245,2010-11-07 10:53:00,260.40
534811,2010-11-24 12:42:00,260.40
489793,2009-12-02 12:09:00,260.36
534449,2010-11-22 15:52:00,260.31
517358,2010-07-28 15:40:00,260.30
531805,2010-11-09 16:08:00,260.29
506974,2010-05-05 12:42:00,260.20
507674,2010-05-11 09:32:00,260.18
494209,2010-01-12 11:33:00,260.15
531028,2010-11-05 11:49:00,260.14
533542,2010-11-17 16:00:00,260.10
495179,2010-01-21 13:34:00,260.00
519399,2010-08-16 16:48:00,259.94
490810,2009-12-08 12:29:00,259.92
517539,2010-07-29 16:08:00,259.90
536373,2010-12-01 09:02:00,259.86
536375,2010-12-01 09:32:00,259.86
510146,2010-05-27 12:47:00,259.82
508197,2010-05-13 13:31:00,259.81
529810,2010-10-31 11:01:00,259.81
515121,2010-07-08 13:49:00,259.75
507692,2010-05-11 10:20:00,259.74
526720,2010-10-12 17:11:00,259.72
516350,2010-07-20 10:34:00,259.69
513657,2010-06-28 10:12:00,259.68
536611,2010-12-02 09:43:00,259.65
530342,2010-11-02 15:34:00,259.60
498597,2010-02-21 16:02:00,259.54
526492,2010-10-12 09:25:00,259.43
500332,2010-03-07 13:08:00,259.36
524959,2010-10-01 13:31:00,259.35
534723,2010-11-23 18:14:00,259.35
521952,2010-09-09 17:37:00,259.31
514935,2010-07-07 11:22:00,259.30
519739,2010-08-20 09:39:00,259.30
499457,2010-02-28 10:55:00,259.20
521211,2010-09-02 19:19:00,259.20
532311,2010-11-11 14:36:00,259.17
492818,2009-12-20 13:47:00,259.15
497346,2010-02-08 15:48:00,259.15
521808,2010-09-08 14:32:00,259.15
491078,2009-12-09 13:00:00,259.11
529153,2010-10-26 16:31:00,259.09
502799,2010-03-26 16:17:00,259.08
530610,2010-11-03 15:38:00,258.99
521916,2010-09-09 13:52:00,258.95
537896,2010-12-09 10:33:00,258.95
518069,2010-08-04 13:09:00,258.90
537676,2010-12-08 09:53:00,258.90
501867,2010-03-21 11:57:00,258.75
537885,2010-12-09 09:34:00,258.75
529823,2010-10-31 11:39:00,258.73
497036,2010-02-05 14:18:00,258.70
525063,2010-10-03 14:23:00,258.65
510653,2010-06-02 13:44:00,258.63
521695,2010-09-08 10:00:00,258.60
529217,2010-10-27 11:13:00,258.60
523561,2010-09-22 15:22:00,258.52
531014,2010-11-05 11:42:00,258.51
503237,2010-03-30 17:33:00,258.45
499890,2010-03-03 11:34:00,258.42
522621,2010-09-15 15:16:00,258.41
493954,2010-01-08 14:10:00,258.39
530184,2010-11-02 10:47:00,258.35
491710,2009-12-13 15:01:00,258.30
529940,2010-10-31 14:52:00,258.20
531344,2010-11-07 13:10:00,258.18
529515,2010-10-28 15:13:00,258.15
490073,2009-12-03 14:36:00,258.10
509026,2010-05-19 14:51:00,258.10
495206,2010-01-21 16:44:00,258.09
538163,2010-12-09 17:27:00,257.95
500100,2010-03-04 12:37:00,257.77
531334,2010-11-07 12:35:00,257.73
496321,2010-01-31 12:43:00,257.71
523132,2010-09-20 14:02:00,257.69
490114,2009-12-03 17:29:00,257.62
505970,2010-04-26 16:49:00,257.62
519261,2010-08-16 08:38:00,257.57
500996,2010-03-11 13:30:00,257.55
510435,2010-05-30 13:39:00,257.45
506279,2010-04-28 15:54:00,257.41
518404,2010-08-08 13:55:00,257.35
502237,2010-03-23 13:05:00,257.34
525214,2010-10-04 12:45:00,257.33
495385,2010-01-24 14:30:00,257.30
528333,2010-10-21 13:43:00,257.25
538011,2010-12-09 12:24:00,257.22
522458,2010-09-14 15:55:00,257.21
499679,2010-03-02 09:11:00,257.20
527427,2010-10-17 16:16:00,257.19
535881,2010-11-29 11:03:00,257.06
496351,2010-02-01 08:35:00,257.05
513024,2010-06-21 12:31:00,257.04
520046,2010-08-23 14:38:00,257.04
527356,2010-10-17 10:34:00,257.00
521661,2010-09-07 14:21:00,256.99
495243,2010-01-22 10:28:00,256.95
517314,2010-07-28 11:35:00,256.95
537037,2010-12-05 10:03:00,256.90
536081,2010-11-30 11:24:00,256.85
502861,2010-03-28 15:16:00,256.83
527959,2010-10-19 16:56:00,256.83
494141,2010-01-11 13:24:00,256.80
507034,2010-05-05 15:09:00,256.80
501146,2010-03-14 13:08:00,256.77
493699,2010-01-05 13:43:00,256.70
492540,2009-12-17 13:36:00,256.66
503585,2010-04-01 17:13:00,256.64
495291,2010-01-22 12:51:00,256.60
511136,2010-06-07 11:38:00,256.60
515481,2010-07-13 10:18:00,256.60
535082,2010-11-25 09:22:00,256.55
521562,2010-09-07 10:20:00,256.50
524721,2010-09-30 13:56:00,256.50
512288,2010-06-14 14:43:00,256.35
525110,2010-10-04 11:07:00,256.25
516305,2010-07-19 13:23:00,256.22
527121,2010-10-14 18:25:00,256.21
490390,2009-12-05 15:26:00,256.20
491127,2009-12-09 16:00:00,256.20
506287,2010-04-29 08:43:00,256.16
514466,2010-07-02 12:51:00,256.15
508069,2010-05-12 14:58:00,256.00
512916,2010-06-18 15:44:00,255.90
515685,2010-07-14 11:54:00,255.83
524525,2010-09-29 13:15:00,255.81
499502,2010-02-28 15:01:00,255.79
519667,2010-08-19 12:17:00,255.76
518901,2010-08-12 14:13:00,255.74
491009,2009-12-08 18:06:00,255.68
505694,2010-04-25 10:11:00,255.66
523471,2010-09-22 11:45:00,255.65
495029,2010-01-20 14:03:00,255.64
512130,2010-06-14 10:33:00,255.60
533969,2010-11-19 13:16:00,255.54
527252,2010-10-15 12:30:00,255.52
489505,2009-12-01 11:17:00,255.50
532665,2010-11-14 11:37:00,255.45
516272,2010-07-19 12:26:00,255.44
497963,2010-02-15 13:27:00,255.42
511805,2010-06-10 15:28:00,255.39
492405,2009-12-16 15:48:00,255.37
512949,2010-06-20 16:06:00,255.37
506673,2010-04-30 17:33:00,255.32
509322,2010-05-21 12:11:00,255.25
525644,2010-10-06 12:10:00,255.20
492538,2009-12-17 13:17:00,255.15
521166,2010-09-02 14:52:00,255.12
501042,2010-03-12 09:57:00,255.10
493700,2010-01-05 13:45:00,255.05
499453,2010-02-28 10:25:00,255.05
490761,2009-12-08 09:56:00,255.04
502233,2010-03-23 12:20:00,255.02
490525,2009-12-06 15:40:00,255.00
499534,2010-03-01 11:36:00,255.00
504001,2010-04-09 11:39:00,255.00
507249,2010-05-07 11:25:00,255.00
522129,2010-09-13 09:55:00,255.00
524931,2010-10-01 11:43:00,255.00
527493,2010-10-18 12:01:00,255.00
536538,2010-12-01 13:54:00,255.00
523644,2010-09-23 12:18:00,254.95
497880,2010-02-14 11:23:00,254.92
503362,2010-03-31 14:08:00,254.92
532699,2010-11-14 12:50:00,254.91
519203,2010-08-15 10:41:00,254.85
511958,2010-06-11 13:20:00,254.82
530958,2010-11-04 18:54:00,254.79
530297,2010-11-02 12:37:00,254.75
512128,2010-06-14 09:40:00,254.70
529150,2010-10-26 16:03:00,254.70
514328,2010-07-01 14:24:00,254.69
501893,2010-03-21 15:03:00,254.64
501134,2010-03-14 10:33:00,254.60
512627,2010-06-17 10:41:00,254.55
492801,2009-12-20 12:04:00,254.54
507614,2010-05-10 14:07:00,254.45
535260,2010-11-25 13:20:00,254.45
528647,2010-10-24 12:36:00,254.44
504699,2010-04-15 17:25:00,254.40
506471,2010-04-30 09:41:00,254.40
511553,2010-06-09 09:42:00,254.40
511925,2010-06-11 11:38:00,254.40
520569,2010-08-26 19:57:00,254.40
525285,2010-10-05 08:31:00,254.40
536860,2010-12-03 10:43:00,254.40
536988,2010-12-03 15:05:00,254.39
525430,2010-10-05 13:12:00,254.13
532969,2010-11-15 13:04:00,254.13
511487,2010-06-08 14:22:00,254.03
534669,2010-11-23 13:59:00,254.03
537915,2010-12-09 10:55:00,254.03
504807,2010-04-16 12:15:00,254.00
507791,2010-05-11 12:33:00,254.00
518012,2010-08-04 10:34:00,254.00
521368,2010-09-05 11:13:00,254.00
503342,2010-03-31 13:09:00,253.88
518009,2010-08-04 09:58:00,253.81
513601,2010-06-27 11:27:00,253.80
499768,2010-03-02 13:20:00,253.76
505360,2010-04-21 15:31:00,253.73
504414,2010-04-13 12:30:00,253.70
522983,2010-09-19 14:07:00,253.69
530569,2010-11-03 14:05:00,253.68
492011,2009-12-15 11:42:00,253.64
498159,2010-02-17 11:49:00,253.60
501910,2010-03-22 09:05:00,253.58
490430,2009-12-06 11:45:00,253.55
512590,2010-06-16 16:10:00,253.55
525298,2010-10-05 09:32:00,253.55
527243,2010-10-15 12:09:00,253.55
534844,2010-11-24 13:25:00,253.55
535534,2010-11-26 15:17:00,253.50
530161,2010-11-01 17:05:00,253.49
502851,2010-03-28 14:26:00,253.45
517052,2010-07-26 12:34:00,253.44
492003,2009-12-15 11:24:00,253.42
532548,2010-11-12 12:15:00,253.37
525857,2010-10-07 13:09:00,253.25
537680,2010-12-08 10:11:00,253.24
503156,2010-03-30 12:36:00,253.21
526382,2010-10-11 12:31:00,253.20
515261,2010-07-09 12:23:00,253.19
512059,2010-06-13 11:00:00,252.90
526201,2010-10-10 13:06:00,252.90
532754,2010-11-14 13:33:00,252.85
506266,2010-04-28 14:58:00,252.84
507617,2010-05-10 14:10:00,252.84
514851,2010-07-06 16:26:00,252.80
537369,2010-12-06 12:41:00,252.80
519901,2010-08-22 13:14:00,252.74
515185,2010-07-09 09:08:00,252.72
530307,2010-11-02 13:20:00,252.68
524960,2010-10-01 13:31:00,252.64
492539,2009-12-17 13:35:00,252.59
517340,2010-07-28 14:02:00,252.56
512891,2010-06-18 12:19:00,252.55
531418,2010-11-08 10:21:00,252.55
503713,2010-04-06 14:39:00,252.52
512301,2010-06-14 15:51:00,252.45
532804,2010-11-14 15:05:00,252.44
489665,2009-12-01 18:07:00,252.30
503695,2010-04-06 12:56:00,252.30
511326,2010-06-08 09:07:00,252.30
518266,2010-08-05 19:05:00,252.30
536801,2010-12-02 16:12:00,252.30
505695,2010-04-25 10:34:00,252.27
499225,2010-02-25 11:49:00,252.26
511289,2010-06-07 14:48:00,252.22
492371,2009-12-16 14:22:00,252.20
525082,2010-10-03 15:48:00,252.15
491730,2009-12-14 09:56:00,252.12
534671,2010-11-23 14:17:00,252.11
535377,2010-11-25 18:49:00,252.10
491613,2009-12-11 13:52:00,252.04
497902,2010-02-14 12:57:00,252.00
519474,2010-08-17 12:22:00,252.00
521574,2010-09-07 12:18:00,252.00
522935,2010-09-17 15:11:00,252.00
532975,2010-11-15 13:24:00,252.00
523432,2010-09-22 11:05:00,251.93
515951,2010-07-15 18:07:00,251.79
502611,2010-03-25 14:12:00,251.78
524569,2010-09-29 15:14:00,251.70
495935,2010-01-27 15:32:00,251.68
536600,2010-12-02 08:32:00,251.62
504649,2010-04-15 14:48:00,251.47
522976,2010-09-19 13:43:00,251.40
536567,2010-12-01 15:27:00,251.40
517823,2010-08-02 12:37:00,251.38
521958,2010-09-09 18:14:00,251.32
492581,2009-12-17 15:02:00,251.30
505886,2010-04-26 14:08:00,251.27
509529,2010-05-24 11:47:00,251.25
525874,2010-10-07 14:06:00,251.25
537156,2010-12-05 13:08:00,251.25
500279,2010-03-05 14:52:00,251.19
489804,2009-12-02 12:38:00,251.17
489488,2009-12-01 10:59:00,251.10
524983,2010-10-01 15:33:00,251.10
537808,2010-12-08 13:23:00,251.09
519578,2010-08-18 13:08:00,251.04
529009,2010-10-26 11:36:00,251.04
538080,2010-12-09 14:28:00,251.00
527350,2010-10-15 16:04:00,250.98
497399,2010-02-09 13:20:00,250.95
524415,2010-09-29 10:11:00,250.95
515763,2010-07-14 13:55:00,250.94
523494,2010-09-22 11:56:00,250.94
498510,2010-02-19 11:54:00,250.92
506909,2010-05-05 10:47:00,250.92
525413,2010-10-05 12:39:00,250.85
532428,2010-11-12 10:13:00,250.85
523690,2010-09-23 14:39:00,250.80
517634,2010-07-30 12:46:00,250.73
508379,2010-05-14 13:59:00,250.55
504481,2010-04-14 10:44:00,250.53
532661,2010-11-14 11:27:00,250.50
507042,2010-05-05 16:48:00,250.48
501662,2010-03-18 14:04:00,250.47
502661,2010-03-25 17:19:00,250.45
510424,2010-05-30 12:30:00,250.44
507002,2010-05-05 14:11:00,250.30
512940,2010-06-20 13:43:00,250.30
502858,2010-03-28 15:12:00,250.26
507694,2010-05-11 10:26:00,250.21
526679,2010-10-12 16:08:00,250.20
532124,2010-11-11 10:02:00,250.20
532986,2010-11-15 13:58:00,250.20
522116,2010-09-12 16:08:00,250.19
494811,2010-01-18 16:47:00,250.15
506175,2010-04-28 10:50:00,250.04
490926,2009-12-08 13:38:00,250.02
500354,2010-03-07 15:27:00,250.02
506904,2010-05-05 10:27:00,250.00
519585,2010-08-18 13:56:00,250.00
508180,2010-05-13 12:14:00,249.91
520540,2010-08-26 16:00:00,249.90
538108,2010-12-09 15:23:00,249.86
500754,2010-03-10 10:30:00,249.80
517337,2010-07-28 13:38:00,249.80
511780,2010-06-10 12:43:00,249.78
506267,2010-04-28 14:59:00,249.70
538056,2010-12-09 13:34:00,249.65
490847,2009-12-08 12:46:00,249.64
524003,2010-09-26 16:04:00,249.62
494020,2010-01-11 09:38:00,249.60
521221,2010-09-03 10:31:00,249.60
532544,2010-11-12 12:10:00,249.58
530504,2010-11-03 11:49:00,249.54
512800,2010-06-18 10:47:00,249.48
525941,2010-10-07 17:26:00,249.46
530384,2010-11-02 17:03:00,249.45
531422,2010-11-08 10:44:00,249.30
529201,2010-10-27 09:52:00,249.24
500838,2010-03-10 12:04:00,249.21
505879,2010-04-26 13:33:00,249.18
498708,2010-02-22 12:48:00,249.12
535956,2010-11-29 12:20:00,249.11
536355,2010-11-30 17:45:00,249.01
530640,2010-11-03 16:26:00,249.00
524194,2010-09-28 09:34:00,248.96
501795,2010-03-19 13:41:00,248.80
511285,2010-06-07 14:46:00,248.80
522090,2010-09-12 12:46:00,248.79
517514,2010-07-29 13:36:00,248.75
534183,2010-11-21 13:58:00,248.75
501625,2010-03-18 11:40:00,248.65
528058,2010-10-20 12:00:00,248.65
511356,2010-06-08 10:58:00,248.62
499503,2010-02-28 15:05:00,248.61
491173,2009-12-10 11:42:00,248.49
514141,2010-06-30 13:50:00,248.48
517479,2010-07-29 12:23:00,248.47
532675,2010-11-14 12:02:00,248.37
524939,2010-10-01 12:07:00,248.25
500703,2010-03-09 13:43:00,248.20
515290,2010-07-09 15:11:00,248.18
513383,2010-06-24 11:39:00,248.17
536971,2010-12-03 13:40:00,248.16
518015,2010-08-04 10:52:00,248.15
520856,2010-08-31 13:26:00,248.13
536746,2010-12-02 13:39:00,248.10
531900,2010-11-10 12:03:00,248.09
499468,2010-02-28 11:37:00,248.00
517865,2010-08-02 14:24:00,247.95
504704,2010-04-15 19:22:00,247.91
517492,2010-07-29 12:51:00,247.90
526200,2010-10-10 13:03:00,247.86
533123,2010-11-16 12:40:00,247.86
507166,2010-05-06 14:25:00,247.83
536808,2010-12-02 16:46:00,247.80
530323,2010-11-02 13:36:00,247.78
499383,2010-02-26 12:09:00,247.68
521452,2010-09-06 11:33:00,247.65
523331,2010-09-21 14:46:00,247.60
526866,2010-10-13 13:22:00,247.60
530611,2010-11-03 15:39:00,247.56
495405,2010-01-25 09:53:00,247.55
497787,2010-02-12 11:54:00,247.50
503854,2010-04-08 10:08:00,247.50
503969,2010-04-08 17:32:00,247.50
514845,2010-07-06 15:50:00,247.50
516450,2010-07-20 13:04:00,247.48
534605,2010-11-23 12:42:00,247.47
499031,2010-02-24 12:48:00,247.45
507424,2010-05-09 15:22:00,247.44
535883,2010-11-29 11:10:00,247.38
525581,2010-10-06 11:15:00,247.35
511065,2010-06-06 12:52:00,247.31
517318,2010-07-28 11:52:00,247.25
496981,2010-02-05 10:35:00,247.20
509136,2010-05-20 12:19:00,247.19
525065,2010-10-03 14:28:00,247.19
515682,2010-07-14 11:52:00,247.15
534887,2010-11-24 14:55:00,246.99
521378,2010-09-05 12:05:00,246.96
532871,2010-11-15 11:16:00,246.90
535271,2010-11-25 13:42:00,246.90
505507,2010-04-22 14:15:00,246.88
489561,2009-12-01 12:57:00,246.86
496033,2010-01-28 14:19:00,246.78
494815,2010-01-19 09:10:00,246.75
496429,2010-02-01 12:18:00,246.75
505788,2010-04-26 11:00:00,246.70
532759,2010-11-14 13:48:00,246.65
498911,2010-02-23 15:27:00,246.55
507713,2010-05-11 11:30:00,246.54
508003,2010-05-12 11:49:00,246.52
535272,2010-11-25 13:46:00,246.50
531779,2010-11-09 14:46:00,246.44
512683,2010-06-17 11:40:00,246.35
518011,2010-08-04 10:02:00,246.30
537030,2010-12-03 16:44:00,246.30
498403,2010-02-18 15:50:00,246.22
532089,2010-11-10 15:38:00,246.21
501028,2010-03-11 17:05:00,246.10
517542,2010-07-29 16:35:00,246.07
503855,2010-04-08 10:17:00,246.05
530709,2010-11-04 11:29:00,246.02
